date,win-pct-all-games-year,win-pct-all-games-last-3,win-pct-all-games-last-1,win-pct-all-games-home,win-pct-all-games-away,win-pct-all-games-last-year
2017-12-04,0.143,0.000,0.000,0.222,0.083,0.489
2017-12-05,0.136,0.000,0.000,0.200,0.083,0.489
2017-12-06,0.136,0.000,0.000,0.200,0.083,0.489
2017-12-07,0.130,0.000,0.000,0.200,0.077,0.489
2017-12-08,0.130,0.000,0.000,0.200,0.077,0.489
2017-12-09,0.167,0.333,1.000,0.200,0.143,0.489
2017-12-10,0.200,0.667,1.000,0.273,0.143,0.489
2017-12-11,0.200,0.667,1.000,0.273,0.143,0.489
2017-12-12,0.231,1.000,1.000,0.333,0.143,0.489
2017-12-13,0.231,1.000,1.000,0.333,0.143,0.489
2017-12-14,0.259,1.000,1.000,0.385,0.143,0.489
2017-12-15,0.259,1.000,1.000,0.385,0.143,0.489
2017-12-16,0.286,1.000,1.000,0.385,0.200,0.489
2017-12-17,0.286,1.000,1.000,0.385,0.200,0.489
2017-12-18,0.286,1.000,1.000,0.385,0.200,0.489
2017-12-19,0.310,1.000,1.000,0.429,0.200,0.489
2017-12-20,0.310,1.000,1.000,0.429,0.200,0.489
2017-12-21,0.333,1.000,1.000,0.467,0.200,0.489
2017-12-22,0.323,0.667,0.000,0.467,0.188,0.489
2017-12-23,0.323,0.667,0.000,0.467,0.188,0.489
2017-12-24,0.312,0.333,0.000,0.467,0.176,0.489
2017-12-25,0.312,0.333,0.000,0.467,0.176,0.489
2017-12-26,0.312,0.333,0.000,0.467,0.176,0.489
2017-12-27,0.333,0.333,1.000,0.467,0.222,0.489
2017-12-28,0.353,0.667,1.000,0.500,0.222,0.489
2017-12-29,0.353,0.667,1.000,0.500,0.222,0.489
2017-12-30,0.371,1.000,1.000,0.529,0.222,0.489
2017-12-31,0.371,1.000,1.000,0.529,0.222,0.489
2018-01-01,0.361,0.667,0.000,0.529,0.210,0.489
2018-01-02,0.351,0.333,0.000,0.500,0.210,0.489
2018-01-03,0.351,0.333,0.000,0.500,0.210,0.489
2018-01-04,0.342,0.000,0.000,0.474,0.210,0.489
2018-01-05,0.342,0.000,0.000,0.474,0.210,0.489
2018-01-06,0.359,0.333,1.000,0.474,0.250,0.489
2018-01-07,0.350,0.333,0.000,0.474,0.238,0.489
2018-01-08,0.350,0.333,0.000,0.474,0.238,0.489
2018-01-09,0.342,0.333,0.000,0.450,0.238,0.489
2018-01-10,0.342,0.333,0.000,0.450,0.238,0.489
2018-01-11,0.357,0.333,1.000,0.450,0.273,0.489
2018-01-12,0.357,0.333,1.000,0.450,0.273,0.489
2018-01-13,0.357,0.333,1.000,0.450,0.273,0.489
2018-01-14,0.372,0.667,1.000,0.476,0.273,0.489
2018-01-15,0.372,0.667,1.000,0.476,0.273,0.489
2018-01-16,0.386,1.000,1.000,0.500,0.273,0.489
2018-01-17,0.386,1.000,1.000,0.500,0.273,0.489
2018-01-18,0.378,0.667,0.000,0.478,0.273,0.489
2018-01-19,0.378,0.667,0.000,0.478,0.273,0.489
2018-01-20,0.378,0.667,0.000,0.478,0.273,0.489
2018-01-21,0.391,0.667,1.000,0.478,0.304,0.489
2018-01-22,0.391,0.667,1.000,0.478,0.304,0.489
2018-01-23,0.383,0.333,0.000,0.478,0.292,0.489
2018-01-24,0.383,0.333,0.000,0.478,0.292,0.489
2018-01-25,0.375,0.333,0.000,0.478,0.280,0.489
2018-01-26,0.375,0.333,0.000,0.478,0.280,0.489
2018-01-27,0.367,0.000,0.000,0.458,0.280,0.489
2018-01-28,0.367,0.000,0.000,0.458,0.280,0.489
2018-01-29,0.360,0.000,0.000,0.440,0.280,0.489
2018-01-30,0.360,0.000,0.000,0.440,0.280,0.489
2018-01-31,0.360,0.000,0.000,0.440,0.280,0.489
2018-02-01,0.353,0.000,0.000,0.440,0.269,0.489
2018-02-02,0.353,0.000,0.000,0.440,0.269,0.489
2018-02-03,0.353,0.000,0.000,0.440,0.269,0.489
2018-02-04,0.346,0.000,0.000,0.440,0.259,0.489
2018-02-05,0.346,0.000,0.000,0.440,0.259,0.489
2018-02-06,0.340,0.000,0.000,0.440,0.250,0.489
2018-02-07,0.340,0.000,0.000,0.440,0.250,0.489
2018-02-08,0.340,0.000,0.000,0.440,0.250,0.489
2018-02-09,0.340,0.000,0.000,0.440,0.250,0.489
2018-02-10,0.352,0.333,1.000,0.462,0.250,0.489
2018-02-11,0.345,0.333,0.000,0.444,0.250,0.489
2018-02-12,0.345,0.333,0.000,0.444,0.250,0.489
2018-02-13,0.357,0.667,1.000,0.464,0.250,0.489
2018-02-14,0.357,0.667,1.000,0.464,0.250,0.489
2018-02-15,0.351,0.333,0.000,0.448,0.250,0.489
2018-02-16,0.351,0.333,0.000,0.448,0.250,0.489
2018-02-17,0.351,0.333,0.000,0.448,0.250,0.489
2018-02-18,0.351,0.333,0.000,0.448,0.250,0.489
2018-02-19,0.351,0.333,0.000,0.448,0.250,0.489
2018-02-20,0.351,0.333,0.000,0.448,0.250,0.489
2018-02-21,0.351,0.333,0.000,0.448,0.250,0.489
2018-02-22,0.351,0.333,0.000,0.448,0.250,0.489
2018-02-23,0.345,0.333,0.000,0.433,0.250,0.489
2018-02-24,0.345,0.333,0.000,0.433,0.250,0.489
2018-02-25,0.339,0.000,0.000,0.433,0.241,0.489
2018-02-26,0.339,0.000,0.000,0.433,0.241,0.489
2018-02-27,0.333,0.000,0.000,0.433,0.233,0.489
2018-02-28,0.328,0.000,0.000,0.433,0.226,0.489
2018-03-01,0.328,0.000,0.000,0.433,0.226,0.489
2018-03-02,0.328,0.000,0.000,0.433,0.226,0.489
2018-03-03,0.339,0.333,1.000,0.452,0.226,0.489
2018-03-04,0.339,0.333,1.000,0.452,0.226,0.489
2018-03-05,0.339,0.333,1.000,0.452,0.226,0.489
2018-03-06,0.333,0.333,0.000,0.438,0.226,0.489
2018-03-07,0.333,0.333,0.000,0.438,0.226,0.489
2018-03-08,0.344,0.667,1.000,0.455,0.226,0.489
2018-03-09,0.344,0.667,1.000,0.455,0.226,0.489
2018-03-10,0.339,0.333,0.000,0.455,0.219,0.489
2018-03-11,0.339,0.333,0.000,0.455,0.219,0.489
2018-03-12,0.348,0.667,1.000,0.455,0.242,0.489
2018-03-13,0.348,0.667,1.000,0.455,0.242,0.489
2018-03-14,0.343,0.333,0.000,0.441,0.242,0.489
2018-03-15,0.343,0.333,0.000,0.441,0.242,0.489
2018-03-16,0.353,0.667,1.000,0.441,0.265,0.489
2018-03-17,0.353,0.667,1.000,0.441,0.265,0.489
2018-03-18,0.348,0.333,0.000,0.429,0.265,0.489
2018-03-19,0.348,0.333,0.000,0.429,0.265,0.489
2018-03-20,0.343,0.333,0.000,0.429,0.257,0.489
2018-03-21,0.343,0.333,0.000,0.429,0.257,0.489
2018-03-22,0.338,0.000,0.000,0.417,0.257,0.489
2018-03-23,0.338,0.000,0.000,0.417,0.257,0.489
2018-03-24,0.333,0.000,0.000,0.405,0.257,0.489
2018-03-25,0.329,0.000,0.000,0.405,0.250,0.489
2018-03-26,0.329,0.000,0.000,0.405,0.250,0.489
2018-03-27,0.329,0.000,0.000,0.405,0.250,0.489
2018-03-28,0.324,0.000,0.000,0.405,0.243,0.489
2018-03-29,0.324,0.000,0.000,0.405,0.243,0.489
2018-03-30,0.320,0.000,0.000,0.405,0.237,0.489
2018-03-31,0.329,0.333,1.000,0.405,0.256,0.489
2018-04-01,0.329,0.333,1.000,0.405,0.256,0.489
2018-04-02,0.338,0.667,1.000,0.421,0.256,0.489
2018-04-03,0.338,0.667,1.000,0.421,0.256,0.489
2018-04-04,0.346,1.000,1.000,0.436,0.256,0.489
2018-04-05,0.346,1.000,1.000,0.436,0.256,0.489
2018-04-06,0.346,1.000,1.000,0.436,0.256,0.489
2018-04-07,0.342,0.667,0.000,0.436,0.250,0.489
2018-04-08,0.338,0.333,0.000,0.425,0.250,0.489
2018-04-09,0.338,0.333,0.000,0.425,0.250,0.489
2018-04-10,0.333,0.000,0.000,0.425,0.244,0.489
2018-04-11,0.333,0.000,0.000,0.425,0.244,0.489
2018-04-12,0.329,0.000,0.000,0.415,0.244,0.489
2018-04-13,0.329,0.000,0.000,0.415,0.244,0.489
2018-04-14,0.329,0.000,0.000,0.415,0.244,0.489
2018-04-15,0.329,0.000,0.000,0.415,0.244,0.489
2018-04-16,0.329,0.000,0.000,0.415,0.244,0.489
2018-04-17,0.329,0.000,0.000,0.415,0.244,0.489
2018-04-18,0.329,0.000,0.000,0.415,0.244,0.489
2018-04-19,0.329,0.000,0.000,0.415,0.244,0.489
2018-04-20,0.329,0.000,0.000,0.415,0.244,0.489
2018-04-21,0.329,0.000,0.000,0.415,0.244,0.489
2018-04-22,0.329,0.000,0.000,0.415,0.244,0.489
2018-04-23,0.329,0.000,0.000,0.415,0.244,0.489
2018-04-24,0.329,0.000,0.000,0.415,0.244,0.489
2018-04-25,0.329,0.000,0.000,0.415,0.244,0.489
2018-04-26,0.329,0.000,0.000,0.415,0.244,0.489
2018-04-27,0.329,0.000,0.000,0.415,0.244,0.489
2018-04-28,0.329,0.000,0.000,0.415,0.244,0.489
2018-04-29,0.329,0.000,0.000,0.415,0.244,0.489
2018-04-30,0.329,0.000,0.000,0.415,0.244,0.489
2018-05-01,0.329,0.000,0.000,0.415,0.244,0.489
2018-05-02,0.329,0.000,0.000,0.415,0.244,0.489
2018-05-03,0.329,0.000,0.000,0.415,0.244,0.489
2018-05-04,0.329,0.000,0.000,0.415,0.244,0.489
2018-05-05,0.329,0.000,0.000,0.415,0.244,0.489
2018-05-06,0.329,0.000,0.000,0.415,0.244,0.489
2018-05-07,0.329,0.000,0.000,0.415,0.244,0.489
2018-05-08,0.329,0.000,0.000,0.415,0.244,0.489
2018-05-09,0.329,0.000,0.000,0.415,0.244,0.489
2018-05-10,0.329,0.000,0.000,0.415,0.244,0.489
2018-05-11,0.329,0.000,0.000,0.415,0.244,0.489
2018-05-12,0.329,0.000,0.000,0.415,0.244,0.489
2018-05-13,0.329,0.000,0.000,0.415,0.244,0.489
2018-05-14,0.329,0.000,0.000,0.415,0.244,0.489
2018-05-15,0.329,0.000,0.000,0.415,0.244,0.489
2018-05-16,0.329,0.000,0.000,0.415,0.244,0.489
2018-05-17,0.329,0.000,0.000,0.415,0.244,0.489
2018-05-18,0.329,0.000,0.000,0.415,0.244,0.489
2018-05-19,0.329,0.000,0.000,0.415,0.244,0.489
2018-05-20,0.329,0.000,0.000,0.415,0.244,0.489
2018-05-21,0.329,0.000,0.000,0.415,0.244,0.489
2018-05-22,0.329,0.000,0.000,0.415,0.244,0.489
2018-05-23,0.329,0.000,0.000,0.415,0.244,0.489
2018-05-24,0.329,0.000,0.000,0.415,0.244,0.489
2018-05-25,0.329,0.000,0.000,0.415,0.244,0.489
2018-05-26,0.329,0.000,0.000,0.415,0.244,0.489
2018-05-27,0.329,0.000,0.000,0.415,0.244,0.489
2018-05-28,0.329,0.000,0.000,0.415,0.244,0.489
2018-05-29,0.329,0.000,0.000,0.415,0.244,0.489
2018-05-30,0.329,0.000,0.000,0.415,0.244,0.489
2018-05-31,0.329,0.000,0.000,0.415,0.244,0.489
2018-06-01,0.329,0.000,0.000,0.415,0.244,0.489
2018-06-02,0.329,0.000,0.000,0.415,0.244,0.489
2018-06-03,0.329,0.000,0.000,0.415,0.244,0.489
2018-06-04,0.329,0.000,0.000,0.415,0.244,0.489
2018-06-05,0.329,0.000,0.000,0.415,0.244,0.489
2018-06-06,0.329,0.000,0.000,0.415,0.244,0.489
2018-06-07,0.329,0.000,0.000,0.415,0.244,0.489
2018-06-08,0.329,0.000,0.000,0.415,0.244,0.489
2018-06-09,0.329,0.000,0.000,0.415,0.244,0.489
2018-06-10,0.329,0.000,0.000,0.415,0.244,0.489
2018-06-11,0.329,0.000,0.000,0.415,0.244,0.489
2018-06-12,0.329,0.000,0.000,0.415,0.244,0.489
2018-06-13,0.329,0.000,0.000,0.415,0.244,0.489
2018-06-14,0.329,0.000,0.000,0.415,0.244,0.489
2018-06-15,0.329,0.000,0.000,0.415,0.244,0.489
2018-06-16,0.329,0.000,0.000,0.415,0.244,0.489
2018-06-17,0.329,0.000,0.000,0.415,0.244,0.489
2018-06-18,0.329,0.000,0.000,0.415,0.244,0.489
2018-06-19,0.329,0.000,0.000,0.415,0.244,0.489
2018-06-20,0.329,0.000,0.000,0.415,0.244,0.489
2018-06-21,0.329,0.000,0.000,0.415,0.244,0.489
2018-06-22,0.329,0.000,0.000,0.415,0.244,0.489
2018-06-23,0.329,0.000,0.000,0.415,0.244,0.489
2018-06-24,0.329,0.000,0.000,0.415,0.244,0.489
2018-06-25,0.329,0.000,0.000,0.415,0.244,0.489
2018-06-26,0.329,0.000,0.000,0.415,0.244,0.489
2018-06-27,0.329,0.000,0.000,0.415,0.244,0.489
2018-06-28,0.329,0.000,0.000,0.415,0.244,0.489
2018-06-29,0.329,0.000,0.000,0.415,0.244,0.489
2018-06-30,0.329,0.000,0.000,0.415,0.244,0.489
2018-07-01,0.329,0.000,0.000,0.415,0.244,0.489
2018-07-02,0.329,0.000,0.000,0.415,0.244,0.489
2018-07-03,0.329,0.000,0.000,0.415,0.244,0.489
2018-07-04,0.329,0.000,0.000,0.415,0.244,0.489
2018-07-05,0.329,0.000,0.000,0.415,0.244,0.489
2018-07-06,0.329,0.000,0.000,0.415,0.244,0.489
2018-07-07,0.329,0.000,0.000,0.415,0.244,0.489
2018-07-08,0.329,0.000,0.000,0.415,0.244,0.489
2018-07-09,0.329,0.000,0.000,0.415,0.244,0.489
2018-07-10,0.329,0.000,0.000,0.415,0.244,0.489
2018-07-11,0.329,0.000,0.000,0.415,0.244,0.489
2018-07-12,0.329,0.000,0.000,0.415,0.244,0.489
2018-07-13,0.329,0.000,0.000,0.415,0.244,0.489
2018-07-14,0.329,0.000,0.000,0.415,0.244,0.489
2018-07-15,0.329,0.000,0.000,0.415,0.244,0.489
2018-07-16,0.329,0.000,0.000,0.415,0.244,0.489
2018-07-17,0.329,0.000,0.000,0.415,0.244,0.489
2018-07-18,0.329,0.000,0.000,0.415,0.244,0.489
2018-07-19,0.329,0.000,0.000,0.415,0.244,0.489
2018-07-20,0.329,0.000,0.000,0.415,0.244,0.489
2018-07-21,0.329,0.000,0.000,0.415,0.244,0.489
2018-07-22,0.329,0.000,0.000,0.415,0.244,0.489
2018-07-23,0.329,0.000,0.000,0.415,0.244,0.489
2018-07-24,0.329,0.000,0.000,0.415,0.244,0.489
2018-07-25,0.329,0.000,0.000,0.415,0.244,0.489
2018-07-26,0.329,0.000,0.000,0.415,0.244,0.489
2018-07-27,0.329,0.000,0.000,0.415,0.244,0.489
2018-07-28,0.329,0.000,0.000,0.415,0.244,0.489
2018-07-29,0.329,0.000,0.000,0.415,0.244,0.489
2018-07-30,0.329,0.000,0.000,0.415,0.244,0.489
2018-07-31,0.329,0.000,0.000,0.415,0.244,0.489
2018-08-01,0.329,0.000,0.000,0.415,0.244,0.489
2018-08-02,0.329,0.000,0.000,0.415,0.244,0.489
2018-08-03,0.329,0.000,0.000,0.415,0.244,0.489
2018-08-04,0.329,0.000,0.000,0.415,0.244,0.489
2018-08-05,0.329,0.000,0.000,0.415,0.244,0.489
2018-08-06,0.329,0.000,0.000,0.415,0.244,0.489
2018-08-07,0.329,0.000,0.000,0.415,0.244,0.489
2018-08-08,0.329,0.000,0.000,0.415,0.244,0.489
2018-08-09,0.329,0.000,0.000,0.415,0.244,0.489
2018-08-10,0.329,0.000,0.000,0.415,0.244,0.489
2018-08-11,0.329,0.000,0.000,0.415,0.244,0.489
2018-08-12,0.329,0.000,0.000,0.415,0.244,0.489
2018-08-13,0.329,0.000,0.000,0.415,0.244,0.489
2018-08-14,0.329,0.000,0.000,0.415,0.244,0.489
2018-08-15,0.329,0.000,0.000,0.415,0.244,0.489
2018-08-16,0.329,0.000,0.000,0.415,0.244,0.489
2018-08-17,0.329,0.000,0.000,0.415,0.244,0.489
2018-08-18,0.329,0.000,0.000,0.415,0.244,0.489
2018-08-19,0.329,0.000,0.000,0.415,0.244,0.489
2018-08-20,0.329,0.000,0.000,0.415,0.244,0.489
2018-08-21,0.329,0.000,0.000,0.415,0.244,0.489
2018-08-22,0.329,0.000,0.000,0.415,0.244,0.489
2018-08-23,0.329,0.000,0.000,0.415,0.244,0.489
2018-08-24,0.329,0.000,0.000,0.415,0.244,0.489
2018-08-25,0.329,0.000,0.000,0.415,0.244,0.489
2018-08-26,0.329,0.000,0.000,0.415,0.244,0.489
2018-08-27,0.329,0.000,0.000,0.415,0.244,0.489
2018-08-28,0.329,0.000,0.000,0.415,0.244,0.489
2018-08-29,0.329,0.000,0.000,0.415,0.244,0.489
2018-08-30,0.329,0.000,0.000,0.415,0.244,0.489
2018-08-31,0.329,0.000,0.000,0.415,0.244,0.489
2018-09-01,0.329,0.000,0.000,0.415,0.244,0.489
2018-09-02,0.329,0.000,0.000,0.415,0.244,0.489
2018-09-03,0.329,0.000,0.000,0.415,0.244,0.489
2018-09-04,0.329,0.000,0.000,0.415,0.244,0.489
2018-09-05,0.329,0.000,0.000,0.415,0.244,0.489
2018-09-06,0.329,0.000,0.000,0.415,0.244,0.489
2018-09-07,0.329,0.000,0.000,0.415,0.244,0.489
2018-09-08,0.329,0.000,0.000,0.415,0.244,0.489
2018-09-09,0.329,0.000,0.000,0.415,0.244,0.489
2018-09-10,0.329,0.000,0.000,0.415,0.244,0.489
2018-09-11,0.329,0.000,0.000,0.415,0.244,0.489
2018-09-12,0.329,0.000,0.000,0.415,0.244,0.489
2018-09-13,0.329,0.000,0.000,0.415,0.244,0.489
2018-09-14,0.329,0.000,0.000,0.415,0.244,0.489
2018-09-15,0.329,0.000,0.000,0.415,0.244,0.489
2018-09-16,0.329,0.000,0.000,0.415,0.244,0.489
2018-09-17,0.329,0.000,0.000,0.415,0.244,0.489
2018-09-18,0.329,0.000,0.000,0.415,0.244,0.489
2018-09-19,0.329,0.000,0.000,0.415,0.244,0.489
2018-09-20,0.329,0.000,0.000,0.415,0.244,0.489
2018-09-21,0.329,0.000,0.000,0.415,0.244,0.489
2018-09-22,0.329,0.000,0.000,0.415,0.244,0.489
2018-09-23,0.329,0.000,0.000,0.415,0.244,0.489
2018-09-24,0.329,0.000,0.000,0.415,0.244,0.489
2018-09-25,0.329,0.000,0.000,0.415,0.244,0.489
2018-09-26,0.329,0.000,0.000,0.415,0.244,0.489
2018-09-27,0.329,0.000,0.000,0.415,0.244,0.489
2018-09-28,0.329,0.000,0.000,0.415,0.244,0.489
2018-09-29,0.329,0.000,0.000,0.415,0.244,0.489
2018-09-30,0.329,0.000,0.000,0.415,0.244,0.489
2018-10-01,0.329,0.000,0.000,0.415,0.244,0.489
2018-10-02,0.329,0.000,0.000,0.415,0.244,0.489
2018-10-03,0.329,0.000,0.000,0.415,0.244,0.489
2018-10-04,0.329,0.000,0.000,0.415,0.244,0.489
2018-10-05,0.329,0.000,0.000,0.415,0.244,0.489
2018-10-06,0.329,0.000,0.000,0.415,0.244,0.489
2018-10-07,0.329,0.000,0.000,0.415,0.244,0.489
2018-10-08,0.329,0.000,0.000,0.415,0.244,0.489
2018-10-09,0.329,0.000,0.000,0.415,0.244,0.489
2018-10-10,0.329,0.000,0.000,0.415,0.244,0.489
2018-10-11,0.329,0.000,0.000,0.415,0.244,0.489
2018-10-12,0.329,0.000,0.000,0.415,0.244,0.489
2018-10-13,0.329,0.000,0.000,0.415,0.244,0.489
2018-10-14,0.329,0.000,0.000,0.415,0.244,0.489
2018-10-15,0.329,0.000,0.000,0.415,0.244,0.489
2018-10-16,--,--,--,--,--,0.329
2018-10-17,--,--,--,--,--,0.329
2018-10-18,--,--,--,--,--,0.329
2018-10-19,0.000,0.000,0.000,--,0.000,0.329
2018-10-20,0.000,0.000,0.000,--,0.000,0.329
2018-10-21,0.000,0.000,0.000,0.000,0.000,0.329
2018-10-22,0.000,0.000,0.000,0.000,0.000,0.329
2018-10-23,0.000,0.000,0.000,0.000,0.000,0.329
2018-10-24,0.000,0.000,0.000,0.000,0.000,0.329
2018-10-25,0.250,0.333,1.000,0.500,0.000,0.329
2018-10-26,0.250,0.333,1.000,0.500,0.000,0.329
2018-10-27,0.200,0.333,0.000,0.500,0.000,0.329
2018-10-28,0.333,0.667,1.000,0.500,0.250,0.329
2018-10-29,0.333,0.667,1.000,0.500,0.250,0.329
2018-10-30,0.286,0.333,0.000,0.333,0.250,0.329
2018-10-31,0.286,0.333,0.000,0.333,0.250,0.329
2018-11-01,0.250,0.333,0.000,0.250,0.250,0.329
2018-11-02,0.250,0.333,0.000,0.250,0.250,0.329
2018-11-03,0.222,0.000,0.000,0.200,0.250,0.329
2018-11-04,0.200,0.000,0.000,0.167,0.250,0.329
2018-11-05,0.200,0.000,0.000,0.167,0.250,0.329
2018-11-06,0.273,0.333,1.000,0.167,0.400,0.329
2018-11-07,0.273,0.333,1.000,0.167,0.400,0.329
2018-11-08,0.250,0.333,0.000,0.167,0.333,0.329
2018-11-09,0.250,0.333,0.000,0.167,0.333,0.329
2018-11-10,0.250,0.333,0.000,0.167,0.333,0.329
2018-11-11,0.308,0.667,1.000,0.286,0.333,0.329
2018-11-12,0.308,0.667,1.000,0.286,0.333,0.329
2018-11-13,0.286,0.333,0.000,0.250,0.333,0.329
2018-11-14,0.286,0.333,0.000,0.250,0.333,0.329
2018-11-15,0.267,0.333,0.000,0.250,0.286,0.329
2018-11-16,0.267,0.333,0.000,0.250,0.286,0.329
2018-11-17,0.250,0.000,0.000,0.250,0.250,0.329
2018-11-18,0.235,0.000,0.000,0.222,0.250,0.329
2018-11-19,0.235,0.000,0.000,0.222,0.250,0.329
2018-11-20,0.235,0.000,0.000,0.222,0.250,0.329
2018-11-21,0.235,0.000,0.000,0.222,0.250,0.329
2018-11-22,0.278,0.333,1.000,0.300,0.250,0.329
2018-11-23,0.278,0.333,1.000,0.300,0.250,0.329
2018-11-24,0.263,0.333,0.000,0.273,0.250,0.329
2018-11-25,0.250,0.333,0.000,0.273,0.222,0.329
2018-11-26,0.250,0.333,0.000,0.273,0.222,0.329
2018-11-27,0.238,0.000,0.000,0.250,0.222,0.329
2018-11-28,0.238,0.000,0.000,0.250,0.222,0.329
2018-11-29,0.227,0.000,0.000,0.250,0.200,0.329
2018-11-30,0.227,0.000,0.000,0.250,0.200,0.329
2018-12-01,0.217,0.000,0.000,0.250,0.182,0.329
2018-12-02,0.208,0.000,0.000,0.250,0.167,0.329
2018-12-03,0.208,0.000,0.000,0.250,0.167,0.329
2018-12-04,0.208,0.000,0.000,0.250,0.167,0.329
2018-12-05,0.200,0.000,0.000,0.250,0.154,0.329
2018-12-06,0.200,0.000,0.000,0.250,0.154,0.329
2018-12-07,0.200,0.000,0.000,0.250,0.154,0.329
2018-12-08,0.231,0.333,1.000,0.308,0.154,0.329
2018-12-09,0.222,0.333,0.000,0.286,0.154,0.329
2018-12-10,0.222,0.333,0.000,0.286,0.154,0.329
2018-12-11,0.214,0.333,0.000,0.267,0.154,0.329
2018-12-12,0.214,0.333,0.000,0.267,0.154,0.329
2018-12-13,0.214,0.333,0.000,0.267,0.154,0.329
2018-12-14,0.207,0.000,0.000,0.267,0.143,0.329
2018-12-15,0.207,0.000,0.000,0.267,0.143,0.329
2018-12-16,0.233,0.333,1.000,0.267,0.200,0.329
2018-12-17,0.233,0.333,1.000,0.267,0.200,0.329
2018-12-18,0.226,0.333,0.000,0.267,0.188,0.329
2018-12-19,0.226,0.333,0.000,0.267,0.188,0.329
2018-12-20,0.219,0.333,0.000,0.250,0.188,0.329
2018-12-21,0.219,0.333,0.000,0.250,0.188,0.329
2018-12-22,0.242,0.333,1.000,0.294,0.188,0.329
2018-12-23,0.242,0.333,1.000,0.294,0.188,0.329
2018-12-24,0.265,0.667,1.000,0.294,0.235,0.329
2018-12-25,0.265,0.667,1.000,0.294,0.235,0.329
2018-12-26,0.265,0.667,1.000,0.294,0.235,0.329
2018-12-27,0.257,0.667,0.000,0.278,0.235,0.329
2018-12-28,0.257,0.667,0.000,0.278,0.235,0.329
2018-12-29,0.278,0.667,1.000,0.278,0.278,0.329
2018-12-30,0.278,0.667,1.000,0.278,0.278,0.329
2018-12-31,0.270,0.333,0.000,0.278,0.263,0.329
2019-01-01,0.270,0.333,0.000,0.278,0.263,0.329
2019-01-02,0.270,0.333,0.000,0.278,0.263,0.329
2019-01-03,0.263,0.333,0.000,0.263,0.263,0.329
2019-01-04,0.263,0.333,0.000,0.263,0.263,0.329
2019-01-05,0.256,0.000,0.000,0.250,0.263,0.329
2019-01-06,0.256,0.000,0.000,0.250,0.263,0.329
2019-01-07,0.250,0.000,0.000,0.238,0.263,0.329
2019-01-08,0.250,0.000,0.000,0.238,0.263,0.329
2019-01-09,0.250,0.000,0.000,0.238,0.263,0.329
2019-01-10,0.244,0.000,0.000,0.238,0.250,0.329
2019-01-11,0.244,0.000,0.000,0.238,0.250,0.329
2019-01-12,0.238,0.000,0.000,0.238,0.238,0.329
2019-01-13,0.233,0.000,0.000,0.238,0.227,0.329
2019-01-14,0.233,0.000,0.000,0.238,0.227,0.329
2019-01-15,0.233,0.000,0.000,0.238,0.227,0.329
2019-01-16,0.227,0.000,0.000,0.238,0.217,0.329
2019-01-17,0.227,0.000,0.000,0.238,0.217,0.329
2019-01-18,0.222,0.000,0.000,0.238,0.208,0.329
2019-01-19,0.222,0.000,0.000,0.238,0.208,0.329
2019-01-20,0.217,0.000,0.000,0.227,0.208,0.329
2019-01-21,0.217,0.000,0.000,0.227,0.208,0.329
2019-01-22,0.234,0.333,1.000,0.227,0.240,0.329
2019-01-23,0.234,0.333,1.000,0.227,0.240,0.329
2019-01-24,0.229,0.333,0.000,0.217,0.240,0.329
2019-01-25,0.229,0.333,0.000,0.217,0.240,0.329
2019-01-26,0.225,0.333,0.000,0.208,0.240,0.329
2019-01-27,0.225,0.333,0.000,0.208,0.240,0.329
2019-01-28,0.220,0.000,0.000,0.200,0.240,0.329
2019-01-29,0.220,0.000,0.000,0.200,0.240,0.329
2019-01-30,0.216,0.000,0.000,0.200,0.231,0.329
2019-01-31,0.231,0.333,1.000,0.200,0.259,0.329
2019-02-01,0.231,0.333,1.000,0.200,0.259,0.329
2019-02-02,0.231,0.333,1.000,0.200,0.259,0.329
2019-02-03,0.226,0.333,0.000,0.200,0.250,0.329
2019-02-04,0.226,0.333,0.000,0.200,0.250,0.329
2019-02-05,0.226,0.333,0.000,0.200,0.250,0.329
2019-02-06,0.226,0.333,0.000,0.200,0.250,0.329
2019-02-07,0.222,0.333,0.000,0.192,0.250,0.329
2019-02-08,0.222,0.333,0.000,0.192,0.250,0.329
2019-02-09,0.236,0.333,1.000,0.192,0.276,0.329
2019-02-10,0.232,0.333,0.000,0.185,0.276,0.329
2019-02-11,0.232,0.333,0.000,0.185,0.276,0.329
2019-02-12,0.228,0.333,0.000,0.179,0.276,0.329
2019-02-13,0.228,0.333,0.000,0.179,0.276,0.329
2019-02-14,0.241,0.333,1.000,0.207,0.276,0.329
2019-02-15,0.241,0.333,1.000,0.207,0.276,0.329
2019-02-16,0.241,0.333,1.000,0.207,0.276,0.329
2019-02-17,0.241,0.333,1.000,0.207,0.276,0.329
2019-02-18,0.241,0.333,1.000,0.207,0.276,0.329
2019-02-19,0.241,0.333,1.000,0.207,0.276,0.329
2019-02-20,0.241,0.333,1.000,0.207,0.276,0.329
2019-02-21,0.241,0.333,1.000,0.207,0.276,0.329
2019-02-22,0.241,0.333,1.000,0.207,0.276,0.329
2019-02-23,0.254,0.667,1.000,0.207,0.300,0.329
2019-02-24,0.267,1.000,1.000,0.233,0.300,0.329
2019-02-25,0.267,1.000,1.000,0.233,0.300,0.329
2019-02-26,0.262,0.667,0.000,0.226,0.300,0.329
